ID,name,latitude,longitude,rdc,Column1
65690,GRACE,42.53606,-111.793724,0,Sierra Pacific Power Co
65695,GRACE,42.53606,-111.793724,0,Sierra Pacific Power Co
65700,GRACE,42.53606,-111.793724,0,Sierra Pacific Power Co
65705,GRACEG3,42.53606,-111.793724,0,Sierra Pacific Power Co
65710,GRACEG4,42.53606,-111.793724,0,Sierra Pacific Power Co
65715,GRACEG5,42.53606,-111.793724,0,Sierra Pacific Power Co
60810,CANAL,42.541,-113.585602,0, 
61432,EASTGATE,42.545349,-114.444725,0, 
61941,KIMBERLY,42.546112,-114.385559,0, 
60842,NEW BURL,42.547401,-113.784103,0, 
61494,RUSSETT,42.55302,-114.48494,0, 
60831,RIVERTON,42.553501,-113.760101,0, 
61850,HEYBURN,42.561714,-113.749115,0, 
61420,BYPASS,42.561829,-114.057304,0, 
60135,EDEN,42.561901,-114.230698,0, 
60345,TWINFALL,42.571121,-114.47084,0, 
60829,NEWCOMB,42.576099,-113.558609,0, 
60834,SEC LIFT,42.576099,-113.591904,0, 
60284,HZLTNA,42.587105,-114.067261,0, 
60351,TFALL PP,42.589256,-114.356483,0, 
61900,RAFT,42.59,-113.219994,0, 
61810,MINIDOKA,42.590199,-113.481804,0, 
61914,POLN TAP,42.592178,-114.479408,0, 
61915,POLELINE,42.593021,-114.521118,0, 
60116,SHSNFALS,42.597286,-114.404388,0, 
60115,CLIFF,42.597523,-114.403275,0, 
61434,EGATE TP,42.602974,-114.396896,0, 
60350,TFALL TP,42.603474,-114.35334,0, 
60247,MLNR JCT,42.603481,-114.015396,0, 
60824,MINICO,42.604633,-113.751602,0, 
60283,HZLTNB,42.605358,-114.092491,0, 
60818,HAYMILL,42.606499,-113.687401,0, 
60114,NORTHVW,42.608345,-114.73391,0, 
61446,HAZEL TP,42.611382,-114.050583,0, 
61502,SUGAR,42.612076,-113.752205,0, 
60282,HZNB TP,42.618637,-114.088905,0, 
61408,BL GULCH,42.622341,-114.948471,0, 
66410,SPENCE,42.624001,-106.917999,0,Sierra Pacific Power Co
60281,WSNLK,42.62928,-114.174393,0, 
60280,WSNLK TP,42.632229,-114.173973,0, 
60165,HUNT,42.632725,-114.232468,0, 
60340,TFAL JCT,42.633175,-114.474525,0, 
66385,SODA,42.644485,-111.696594,0,Sierra Pacific Power Co
66390,SODAG12,42.644485,-111.696594,0,Sierra Pacific Power Co
60113,NTVW TAP,42.677162,-114.764679,0, 
66813,DRY_CK,42.6856,-110.972298,0,Sierra Pacific Power Co
66814,DRY_CK,42.6856,-110.972298,0,Sierra Pacific Power Co
66819,DRY_CK#,42.6856,-110.972298,0,Sierra Pacific Power Co
60833,ROE_CR#,42.690102,-113.7519,0, 
60170,HYBN JCT,42.690437,-113.751862,0, 
60285,PAUL,42.691128,-113.872047,0, 
60832,ROE CNR,42.6912,-113.872101,0, 
61491,RFT R T,42.69347,-113.236389,0, 
61449,HYDRA,42.69545,-114.481804,0, 
66812,VALLEY_L,42.697201,-111.134003,0,Sierra Pacific Power Co
60998,RKWP,42.700596,-112.894279,0, 
60006,ADELAIDE,42.705521,-113.668678,0, 
61455,JEROM JT,42.709587,-114.482559,0, 
65286,3MIKNOLL,42.71003,-111.596436,0,Sierra Pacific Power Co
65291,3MIKNOLL,42.71003,-111.596436,0,Sierra Pacific Power Co
65384,3MIKNOLL,42.71003,-111.596436,0,Sierra Pacific Power Co
66000,MONSANT1,42.71003,-111.596436,0,Sierra Pacific Power Co
66005,MONSANT2,42.71003,-111.596436,0,Sierra Pacific Power Co
66838,HOOPERSP,42.71003,-111.596436,0,Sierra Pacific Power Co
66839,HOOP_N#,42.71003,-111.596436,0,Sierra Pacific Power Co
66840,HOOP_S#,42.71003,-111.596436,0,Sierra Pacific Power Co
999916,3MIKNOL&1MSL,42.71003,-111.596436,0,Sierra Pacific Power Co
65560,FISHCREK,42.714836,-111.873032,0,Sierra Pacific Power Co
65561,FISHCREK,42.714836,-111.873032,0,Sierra Pacific Power Co
61456,JEROME,42.718155,-114.518929,0, 
69520,SUNBEAM,42.720409,-112.753563,0,Sierra Pacific Power Co
69521,MNSHNTRL,42.720409,-112.753563,0,Sierra Pacific Power Co
69522,MNSHNLS,42.720409,-112.753563,0,Sierra Pacific Power Co
69523,MNSHNG1,42.720409,-112.753563,0,Sierra Pacific Power Co
61430,DUFFIN,42.721169,-113.667068,0, 
61654,PLVLY TP,42.722614,-113.042511,0, 
66820,AFTON,42.729599,-110.9226,0,Sierra Pacific Power Co
65125,AGRIUMM,42.732738,-111.547729,0,Sierra Pacific Power Co
65360,CONDATAP,42.732738,-111.547729,0,Sierra Pacific Power Co
67098,CONDA,42.732738,-111.547729,0,Sierra Pacific Power Co
65096,BUFFALOHEA,42.735001,-107.07,0,Sierra Pacific Power Co
60120,DALE,42.740196,-114.776169,0, 
60005,ADELAIDT,42.744694,-113.687263,0, 
60060,BORAH,42.750214,-112.930557,0, 
999974,BORAH&1MSL,42.750214,-112.930557,0,Sierra Pacific Power Co
999975,BORAH,42.750214,-112.930557,0,Sierra Pacific Power Co
60360,U SALMON,42.767036,-114.924606,0, 
61646,LAMB,42.768269,-112.914528,0,Sierra Pacific Power Co
60073,BRADY,42.773251,-112.869919,0, 
60020,AM_FALLS,42.775154,-112.873329,0, 
60024,AM_FALLS_PP,42.778152,-112.876411,0, 
60295,PLST VLY,42.790966,-113.042938,0, 
66817,GROVER,42.794899,-110.953598,0,Sierra Pacific Power Co
60300,PORTNEUF,42.798744,-112.364891,0, 
61453,J CLAWSN,42.808182,-113.666145,0, 
61439,FOSSIL,42.821136,-114.932076,0, 
69108,COMUMNTY,42.821636,-106.317505,0,Sierra Pacific Power Co
69127,COMUNTY1,42.821636,-106.317505,0,Sierra Pacific Power Co
69128,COMUNTY2,42.821636,-106.317505,0,Sierra Pacific Power Co
60124,AF SOLAR,42.823547,-112.738235,0, 
61481,NOTCH BT,42.825588,-114.443375,0, 
61482,NHBT TAP,42.825596,-114.44339,0, 
69148,REDBUTTE,42.827103,-106.416321,0,Sierra Pacific Power Co
69149,REDBUTTE,42.827103,-106.416321,0,Sierra Pacific Power Co
65322,ELKHORN,42.82803,-106.243088,0,Sierra Pacific Power Co
67932,ELKHORN,42.82803,-106.243088,0,Sierra Pacific Power Co
60240,MIDPOINT,42.835827,-114.420692,0, 
65420,DAVEJOHN,42.836842,-105.778549,0,Sierra Pacific Power Co
65425,DAVEJOHN,42.836842,-105.778549,0,Sierra Pacific Power Co
65426,DAVEJOHN,42.836842,-105.778549,0,Sierra Pacific Power Co
65430,DAVEJON1,42.836842,-105.778549,0,Sierra Pacific Power Co
65435,DAVEJON2,42.836842,-105.778549,0,Sierra Pacific Power Co
65440,DAVEJON3,42.836842,-105.778549,0,Sierra Pacific Power Co
65445,DAVEJON4,42.836842,-105.778549,0,Sierra Pacific Power Co
69155,BIXBY,42.836842,-105.778549,0,Sierra Pacific Power Co
69156,BIXBYTAP,42.836842,-105.778549,0,Sierra Pacific Power Co
69157,BUCHORSE,42.836842,-105.778549,0,Sierra Pacific Power Co
69745,AMASA,42.836842,-105.778549,0,Sierra Pacific Power Co
69746,AMASA,42.836842,-105.778549,0,Sierra Pacific Power Co
69747,PIONEERWND,42.836842,-105.778549,0,Sierra Pacific Power Co
69748,PIONEERWND,42.836842,-105.778549,0,Sierra Pacific Power Co
60177,JUSTICE,42.839706,-114.897942,0, 
60175,KING,42.840439,-114.900703,0, 
61539,FSGL TP,42.841103,-114.907715,0, 
60200,L SALMON,42.841419,-114.903648,0, 
61655,PNEUF TP,42.848099,-112.429848,0, 
60127,DON TAP,42.851002,-112.542999,0, 
66740,WYOPO,42.853909,-108.688393,0,Sierra Pacific Power Co
66741,WYOPO,42.853909,-108.688393,0,Sierra Pacific Power Co
65316,CENTERST,42.854591,-106.325508,0,Sierra Pacific Power Co
67923,CENTERST,42.854591,-106.325508,0,Sierra Pacific Power Co
69110,EVANS,42.857075,-106.239082,0,Sierra Pacific Power Co
69123,PLATTJCT,42.857075,-106.239082,0,Sierra Pacific Power Co
69126,EVANS,42.857075,-106.239082,0,Sierra Pacific Power Co
60145,FREMONT,42.858234,-112.470604,0, 
65318,REFNRY1,42.85844,-106.247017,0,Sierra Pacific Power Co
65319,REFNRY2,42.85844,-106.247017,0,Sierra Pacific Power Co
67925,REFNRYPP,42.85844,-106.247017,0,Sierra Pacific Power Co
65317,BRYAN,42.85862,-106.298019,0,Sierra Pacific Power Co
67924,BRYAN,42.85862,-106.298019,0,Sierra Pacific Power Co
67814,WINDSTAR,42.861794,-105.78022,0,Sierra Pacific Power Co
60033,TUANA,42.864399,-114.9692,0, 
60195,L MALAD,42.865303,-114.906052,0, 
60335,TERRY,42.867821,-112.420273,0, 
65300,CASPERPP,42.871288,-106.359138,0,Sierra Pacific Power Co
65305,CASPERPP,42.871288,-106.359138,0,Sierra Pacific Power Co
65306,CASPERPP,42.871288,-106.359138,0,Sierra Pacific Power Co
65307,CASPER_TP,42.871288,-106.359138,0,Sierra Pacific Power Co
67066,CASPERPP,42.871288,-106.359138,0,Sierra Pacific Power Co
69098,RAWHIDE,42.871288,-106.359138,0,Sierra Pacific Power Co
69099,RAWHIDE,42.871288,-106.359138,0,Sierra Pacific Power Co
69100,RAWHDLS,42.871288,-106.359138,0,Sierra Pacific Power Co
69101,RAWHDTR,42.871288,-106.359138,0,Sierra Pacific Power Co
69102,RAWHDG1,42.871288,-106.359138,0,Sierra Pacific Power Co
69153,BARNUNN,42.871288,-106.359138,0,Sierra Pacific Power Co
69154,BARNUNN,42.871288,-106.359138,0,Sierra Pacific Power Co
61918,CASIA WP,42.878334,-115.016388,0, 
60015,ALAMEDA,42.878407,-112.450096,0, 
60414,HIGHMESA,42.880531,-115.037155,0, 
69512,LATIGO,42.881989,-105.949142,0,Sierra Pacific Power Co
60016,ALAMEDAT,42.887718,-112.441521,0, 
60190,KINPORT,42.893246,-112.560265,0, 
999966,KINPORT&1MSL,42.893246,-112.560265,0,Sierra Pacific Power Co
66818,BEDFORD,42.8955,-110.953201,0,Sierra Pacific Power Co
60179,HOKU,42.897778,-112.4972,0, 
60317,QUIN,42.9048,-112.480202,0, 
60125,DON,42.904999,-112.540001,0, 
61201,BLK MESA,42.908459,-115.181435,0, 
60035,BLISS,42.913891,-115.071152,0, 
61639,HIGHLND,42.919693,-112.439682,0, 
61640,HIGHLDTP,42.920338,-112.446381,0, 
61506,TOPON TP,42.923542,-114.834763,0, 
61507,TOPONIS,42.923584,-114.790878,0, 
60315,SIPHON,42.935272,-112.489616,0, 
61211,BRUNO BG,42.941902,-115.746246,0, 
61865,RFT RIDL,42.94363,-115.981728,0, 
61864,RFT R2TP,42.943851,-115.981667,0, 
61206,BRUNOBG JT,42.944092,-115.978836,0, 
61267,SAILOR,42.944653,-115.381172,0, 
60320,STRIKE,42.944775,-115.977783,0, 
60354,POCKET,42.945847,-114.630371,0, 
69505,TOPW_GE_WG,42.946526,-105.777733,0,Sierra Pacific Power Co
69506,TOPW_GE_COL,42.946526,-105.777733,0,Sierra Pacific Power Co
69507,TOPW_GE,42.946526,-105.777733,0,Sierra Pacific Power Co
69508,TOPOFWLD,42.946526,-105.777733,0,Sierra Pacific Power Co
69509,TOPW_SE,42.946526,-105.777733,0,Sierra Pacific Power Co
69510,TOPW_SE_COL,42.946526,-105.777733,0,Sierra Pacific Power Co
69511,TOPW_SE_WG,42.946526,-105.777733,0,Sierra Pacific Power Co
61644,KRAMER,42.951683,-112.844101,0, 
61237,GLFRY,42.955002,-115.292999,0, 
61238,GLFRY TP,42.959,-115.282997,0, 
66811,LANES_CK,42.964901,-111.270103,0,Sierra Pacific Power Co
61265,STWPWIND,42.9715,-115.383446,0, 
66816,FREEDOM,42.982235,-111.011642,0,Sierra Pacific Power Co
69089,3BUTTES,43.013252,-106.007744,0,Sierra Pacific Power Co
69090,3BUTTES,43.013252,-106.007744,0,Sierra Pacific Power Co
69091,3BUTTES_COL,43.013252,-106.007744,0,Sierra Pacific Power Co
69092,3BUTTES_WG,43.013252,-106.007744,0,Sierra Pacific Power Co
61268,SAILR TP,43.014271,-115.382462,0, 
66305,RIVERTON,43.018684,-108.410385,0,Sierra Pacific Power Co
67326,RIVERTN1,43.018684,-108.410385,0,Sierra Pacific Power Co
69144,RIVERTN2,43.018684,-108.410385,0,Sierra Pacific Power Co
65535,TINCUP,43.019001,-111.044899,0,Sierra Pacific Power Co
66815,TINCUP,43.019001,-111.044899,0,Sierra Pacific Power Co
69000,GLENROCK,43.021763,-105.835403,0,Sierra Pacific Power Co
69001,GLENROCK_LS,43.021763,-105.835403,0,Sierra Pacific Power Co
69002,GLENROCK_CL,43.021763,-105.835403,0,Sierra Pacific Power Co
69003,GLENROCK_WG,43.021763,-105.835403,0,Sierra Pacific Power Co
69004,ROLLNGHL_W,43.021763,-105.835403,0,Sierra Pacific Power Co
69005,ROLLNGHL_L,43.021763,-105.835403,0,Sierra Pacific Power Co
69006,ROLLNGHL_C,43.021763,-105.835403,0,Sierra Pacific Power Co
69007,GLNRK_MTR,43.021763,-105.835403,0,Sierra Pacific Power Co
69008,RLHLS_MTR,43.021763,-105.835403,0,Sierra Pacific Power Co
61297,GV SOLAR,43.024574,-116.015434,0, 
66821,TINCUP#,43.026001,-110.992401,0,Sierra Pacific Power Co
61215,CANYN CR,43.035606,-116.02874,0, 
60290,PNGE JCT,43.036896,-112.471764,0, 
61466,LINCONTP,43.044453,-114.13092,0, 
61262,MHAFB,43.052322,-115.86657,0, 
61465,LINCN,43.052979,-114.136307,0, 
61286,BTCKWIND,43.060638,-115.471458,0, 
60407,MTNAIR W,43.066677,-115.387527,0, 
60405,MTNAIRTP,43.067608,-115.388268,0, 
66745,YELLOWCK,43.069836,-105.615501,0,Sierra Pacific Power Co
67456,YELLOWCK,43.069836,-105.615501,0,Sierra Pacific Power Co
60291,PINGREE,43.110569,-112.573502,0, 
61263,MHAFB JT,43.121716,-115.933334,0, 
60396,BNET_MTN,43.147747,-115.666061,0, 
66380,SNAKER,43.1605,-111.024101,0,Sierra Pacific Power Co
60250,MT HOME,43.175098,-115.624901,0, 
60030,BLACKFT,43.176479,-112.359802,0, 
60395,RTLSNAKE,43.177502,-115.603996,0, 
61230,ELMORE,43.178001,-115.716003,0, 
60394,DANSKIN,43.179001,-115.734001,0, 
61271,SINKER,43.205456,-116.394913,0, 
61272,SINKR TP,43.223255,-116.353325,0, 
60330,SWPO TP,43.242702,-116.36042,0, 
60332,SWNFL PP,43.243942,-116.37822,0, 
61469,MAGIC RS,43.254242,-114.358864,0, 
67512,WOLVERIN,43.266998,-111.983002,0,Sierra Pacific Power Co
67513,WOLVERIN,43.266998,-111.983002,0,Sierra Pacific Power Co
67565,WOLVCK1,43.266998,-111.983002,0,Sierra Pacific Power Co
67566,WOLVCK2,43.266998,-111.983002,0,Sierra Pacific Power Co
67567,WOLVCK3,43.266998,-111.983002,0,Sierra Pacific Power Co
61638,HAVN,43.271347,-112.589836,0, 
61470,MAGIC TP,43.283203,-114.512489,0, 
61501,SILVER,43.294044,-114.040726,0, 
65665,GOSHEN,43.306759,-112.121109,0,Sierra Pacific Power Co
65670,GOSHEN,43.306759,-112.121109,0,Sierra Pacific Power Co
65671,GOSHEN,43.306759,-112.121109,0,Sierra Pacific Power Co
65672,GOSHEN,43.306759,-112.121109,0,Sierra Pacific Power Co
65680,GOSHEN,43.306759,-112.121109,0,Sierra Pacific Power Co
65685,GOSHNR,43.306759,-112.121109,0,Sierra Pacific Power Co
40636,Connley Lane,43.307499,-120.994392,0,Idaho Power Company
406360,Connley Lane,43.307499,-120.994392,0,Idaho Power Company
65675,GOSHEN,43.309299,-112.121201,0,Sierra Pacific Power Co
65095,BADWATER,43.310001,-107.620003,0,Sierra Pacific Power Co
65775,HOBACK_J,43.320599,-110.728699,0,Sierra Pacific Power Co
406365,Rock Garden,43.325901,-121.132599,0,Idaho Power Company
66160,PALISG1,43.3349,-111.205704,0,Sierra Pacific Power Co
66165,PALISG2,43.3349,-111.205704,0,Sierra Pacific Power Co
66170,PALISG3,43.3349,-111.205704,0,Sierra Pacific Power Co
66175,PALISG4,43.3349,-111.205704,0,Sierra Pacific Power Co
66185,PALISADE,43.3354,-111.203499,0,Sierra Pacific Power Co
61475,MOONSTON,43.339531,-114.440575,0, 
60155,HEMINWAY,43.350266,-116.663094,0, 
61800,ANDERSN,43.357014,-115.452797,0, 
66546,CATTLEC,43.380199,-111.725098,0,Sierra Pacific Power Co
66547,HORSEBU,43.381039,-111.72525,0,Sierra Pacific Power Co
66548,HORSE,43.381039,-111.72525,0,Sierra Pacific Power Co
66549,HRSBTC1,43.381039,-111.72525,0,Sierra Pacific Power Co
66550,HRSBTW1,43.381039,-111.72525,0,Sierra Pacific Power Co
65954,CLAIMJMP,43.396404,-106.304398,0,Sierra Pacific Power Co
65625,GEMSTG1,43.42123,-112.102028,0,Sierra Pacific Power Co
65630,GEMST#,43.42123,-112.102028,0,Sierra Pacific Power Co
65635,GEMSTATE,43.42123,-112.102028,0,Sierra Pacific Power Co
66265,RAFTER_J,43.4216,-110.773598,0,Sierra Pacific Power Co
61711,KUNA TAP,43.422489,-116.413765,0, 
60064,BOWMONT,43.438553,-116.534332,0, 
67671,CINDERB,43.439014,-112.161476,0,Sierra Pacific Power Co
67672,CINDER,43.439014,-112.161476,0,Sierra Pacific Power Co
66392,YORKRD,43.440605,-112.06881,0,Sierra Pacific Power Co
60435,BCSR,43.444305,-116.333649,0, 
65955,MIDWEST,43.450184,-106.3321,0,Sierra Pacific Power Co
65956,MIDWEST,43.450184,-106.3321,0,Sierra Pacific Power Co
66431,AMMON,43.452976,-111.943321,0,Sierra Pacific Power Co
66465,SWANVLY,43.4557,-111.3685,0,Sierra Pacific Power Co
66470,SWAN,43.4557,-111.3685,0,Sierra Pacific Power Co
65060,ANTMINE,43.462399,-105.329918,0,Sierra Pacific Power Co
67025,ANTMINE,43.462399,-105.329918,0,Sierra Pacific Power Co
69513,JOLLYHLL,43.465302,-111.83474,0,Sierra Pacific Power Co
69514,JOLLYHL1,43.465302,-111.83474,0,Sierra Pacific Power Co
69515,JOLLYHL2,43.465302,-111.83474,0,Sierra Pacific Power Co
69524,MEADOWCK,43.465302,-111.83474,0,Sierra Pacific Power Co
69525,MEADOWCK,43.465302,-111.83474,0,Sierra Pacific Power Co
69526,MEADOWLS,43.465302,-111.83474,0,Sierra Pacific Power Co
69527,MEADOWCL,43.465302,-111.83474,0,Sierra Pacific Power Co
65485,EAGLERK,43.467995,-112.162193,0,Sierra Pacific Power Co
66695,WIDFALLS,43.468269,-112.099403,0,Sierra Pacific Power Co
65480,E_JACKSN,43.472099,-110.777199,0,Sierra Pacific Power Co
65845,JACKSN_J,43.475601,-110.754303,0,Sierra Pacific Power Co
66822,E_JACKSN,43.475601,-110.754303,0,Sierra Pacific Power Co
61712,KUNA,43.486549,-116.415573,0, 
66430,SUGARMIL,43.503323,-111.986038,0,Sierra Pacific Power Co
66432,SUGARMIL,43.503323,-111.986038,0,Sierra Pacific Power Co
66433,PAINETAP,43.503323,-111.986038,0,Sierra Pacific Power Co
66434,PAINE,43.503323,-111.986038,0,Sierra Pacific Power Co
66710,WILSON,43.505901,-110.848297,0,Sierra Pacific Power Co
61261,MORA,43.50684,-116.333542,0, 
60249,HUBBARD,43.506966,-116.33551,0, 
61444,HAILEY,43.523663,-114.309486,0, 
60130,DRAM,43.525455,-116.141228,0, 
60225,MICRON,43.527565,-116.144638,0, 
60215,LUCKY PK,43.527962,-116.058525,0, 
65065,ANTLOP1,43.533688,-112.926384,0,Sierra Pacific Power Co
65070,ANTLOP2,43.533688,-112.926384,0,Sierra Pacific Power Co
65075,ANTLOPE,43.533688,-112.926384,0,Sierra Pacific Power Co
65080,ANTLOPE,43.533688,-112.926384,0,Sierra Pacific Power Co
65010,SCOVILLE,43.536949,-112.937012,0,Sierra Pacific Power Co
65015,SCOVIPC,43.536949,-112.937012,0,Sierra Pacific Power Co
65050,SCOVILLE,43.536949,-112.937012,0,Sierra Pacific Power Co
66826,ARCOLRE,43.5373,-112.936798,0,Sierra Pacific Power Co
66530,TETON,43.537701,-110.836403,0,Sierra Pacific Power Co
61240,GOWEN TP,43.540997,-116.15197,0, 
60210,LOWELL,43.54155,-116.592766,0, 
60375,WOOD RVR,43.542812,-114.327652,0, 
61239,GOWEN,43.547623,-116.189011,0, 
60257,HAPPYVLY,43.550167,-116.511696,0, 
61825,HINES,43.55022,-119.086807,0, 
61218,CHUT TAP,43.554485,-116.592926,0, 
65195,BONNEVIL,43.554993,-112.220291,0,Sierra Pacific Power Co
65196,BONNEVIL,43.554993,-112.220291,0,Sierra Pacific Power Co
60211,CHESTNUT,43.55883,-116.556709,0, 
60045,BOISEBCH,43.559166,-116.158272,0, 
61719,ECKERTTP,43.560478,-116.158531,0, 
61845,HILSDALE,43.56068,-116.353645,0, 
66490,TARGEE#,43.566502,-111.123497,0,Sierra Pacific Power Co
61721,MIDROSE,43.568367,-116.611557,0, 
61722,MIDROS T,43.568657,-116.593025,0, 
61718,ECKERT,43.569382,-116.127014,0, 
61278,VCTRY TP,43.575829,-116.334511,0, 
61279,VICTORY,43.580784,-116.290985,0, 
61212,BUTLER,43.585979,-116.204903,0, 
61709,STOD,43.587025,-116.405334,0, 
61710,STOD TP,43.590199,-116.334549,0, 
65380,CRYSTAL_SP,43.590599,-110.822601,0,Sierra Pacific Power Co
61829,NAMPA,43.591179,-116.573753,0, 
61704,ZILOG,43.596436,-116.538383,0, 
61806,WYE,43.603081,-116.255531,0, 
61250,KRCHR TP,43.603584,-116.583107,0, 
61840,MERIDIAN,43.605045,-116.390656,0, 
61703,ZILOG TP,43.605083,-116.534683,0, 
61853,KRCHRTP2,43.605091,-116.563049,0, 
61203,BLACKCAT,43.605202,-116.453194,0, 
61857,NORC TAP,43.605209,-116.568031,0, 
61222,CLOVRDAL,43.605618,-116.335167,0, 
61868,VCTRY JT,43.605968,-116.293839,0, 
61803,BETHELCT,43.606106,-116.298973,0, 
61858,NORCO,43.607098,-116.568459,0, 
61713,VLVU TAP,43.607777,-116.692795,0, 
61249,KARCHER,43.608154,-116.562729,0, 
66766,VICTOR+,43.608501,-111.121597,0,Sierra Pacific Power Co
67399,KIRBYCK,43.610157,-107.856583,0,Sierra Pacific Power Co
67402,KIRBYCR,43.610157,-107.856583,0,Sierra Pacific Power Co
61241,GROVE,43.611065,-116.197037,0, 
60817,GROUSE_CR#,43.61129,-113.903198,0, 
61702,CADA,43.61129,-116.511803,0, 
61244,HILL,43.615837,-116.612694,0, 
61207,BOISE,43.618637,-116.219727,0, 
61714,VLVU,43.619457,-116.692581,0, 
66823,KELLY,43.626301,-110.622803,0,Sierra Pacific Power Co
61277,USTICK,43.633465,-116.294777,0, 
61828,NAMPA TP,43.633533,-116.58416,0, 
66827,WARCO,43.634998,-113.295197,0,Sierra Pacific Power Co
66836,ARCOPAC,43.634998,-113.295197,0,Sierra Pacific Power Co
61720,TENMILE,43.636784,-116.434242,0, 
60207,LOCUST,43.647751,-116.372612,0,Sierra Pacific Power Co
61252,LINDEN,43.647816,-116.66143,0, 
66535,THERMOPL,43.649845,-108.229149,0,Sierra Pacific Power Co
66540,THERPACE,43.649845,-108.229149,0,Sierra Pacific Power Co
61242,H.P.,43.659897,-116.333687,0, 
61708,JOPLIN,43.663425,-116.337448,0, 
61270,SIMPLOT,43.666214,-116.73262,0, 
61269,SIMPL TP,43.666225,-116.74337,0, 
61842,CART,43.666611,-116.200706,0, 
61435,ELKHRN,43.668354,-114.327782,0,Sierra Pacific Power Co
61233,GARY,43.669327,-116.279633,0, 
60110,CALDWELL,43.679111,-116.686119,0, 
66294,WESTWOOD,43.683735,-111.913361,0,Sierra Pacific Power Co
66295,RIGBY,43.683735,-111.913361,0,Sierra Pacific Power Co
66296,RIGBY,43.683735,-111.913361,0,Sierra Pacific Power Co
61228,EAGLETP,43.684486,-116.319054,0, 
61460,KETCHUM,43.685173,-114.358536,0, 
60400,GARNET,43.686073,-116.60743,0, 
61715,STAR,43.694225,-116.464226,0, 
61832,STAR TAP,43.694504,-116.464828,0, 
61227,EAGLE,43.694817,-116.349869,0, 
61838,LANSING,43.703201,-116.572609,0, 
65875,KAYCEE,43.703632,-106.559151,0,Sierra Pacific Power Co
61225,DRY CRK,43.706539,-116.227264,0, 
65850,JEFFERSN,43.714783,-112.220543,0,Sierra Pacific Power Co
65851,JEFERSON,43.714783,-112.220543,0,Sierra Pacific Power Co
65852,JEFFSNR,43.714783,-112.220543,0,Sierra Pacific Power Co
65860,JFRSNPHA,43.714783,-112.220543,0,Sierra Pacific Power Co
61861,WILS TAP,43.720684,-116.695198,0, 
61843,WILLIS,43.72139,-116.641914,0, 
66495,TARGHEE,43.7225,-111.116302,0,Sierra Pacific Power Co
61245,HIDNSPGS,43.726032,-116.248123,0, 
61767,SPVY TAP,43.743412,-116.273849,0, 
61757,SPR VLY,43.778938,-116.267899,0, 
65910,LOSTRIV,43.783028,-113.336456,0,Sierra Pacific Power Co
65911,LOST,43.783028,-113.336456,0,Sierra Pacific Power Co
66828,BUTTE+,43.783298,-113.365799,0,Sierra Pacific Power Co
61065,PARMA,43.79192,-116.941826,0, 
61741,ADRIAN,43.794655,-117.094955,0, 
66289,REXBURG,43.829708,-111.790375,0,Sierra Pacific Power Co
61023,DUNAWAY,43.83186,-117.033707,0, 
61001,APLVY JT,43.836575,-116.974419,0, 
66824,MORAN,43.845798,-110.506798,0,Sierra Pacific Power Co
60140,EMMETT,43.876091,-116.473274,0, 
61059,NYSSA,43.883785,-116.995949,0, 
61248,HSBND PP,43.904419,-116.244415,0, 
60266,LANGLEY,43.905746,-116.821388,0, 
61742,SAGE,43.909885,-117.107811,0, 
65720,GRASSCK,43.916412,-108.486351,0,Sierra Pacific Power Co
65721,GRASS,43.916412,-108.486351,0,Sierra Pacific Power Co
61246,HSBND,43.917908,-116.196556,0, 
66831,MACKAY_LRE,43.919498,-113.607399,0,Sierra Pacific Power Co
66835,MACKAY_SRE,43.919498,-113.607399,0,Sierra Pacific Power Co
61006,BLK CNYN,43.930546,-116.437782,0, 
61247,HSBND TP,43.953022,-116.353432,0, 
61020,MONTOUR,43.955246,-116.354065,0, 
61078,VALE,43.974403,-117.246513,0, 
65470,DRUMMOND,43.9907,-111.3395,0,Sierra Pacific Power Co
66760,DRUMMOND,43.9907,-111.3395,0,Sierra Pacific Power Co
66829,LESLIE,43.9907,-113.401703,0,Sierra Pacific Power Co
66843,DRUMMOND,43.9907,-111.3395,0,Sierra Pacific Power Co
65155,BIGGRASS,44.001049,-112.170181,0,Sierra Pacific Power Co
65156,BIGGRASS,44.001049,-112.170181,0,Sierra Pacific Power Co
61085,WILOW CR,44.004169,-116.772133,0, 
61008,CARIO JT,44.010223,-116.985817,0, 
61088,NEAL HS,44.023121,-117.466148,0, 
67183,HILLTP,44.024837,-107.978096,0,Sierra Pacific Power Co
67184,HILLTP,44.024837,-107.978096,0,Sierra Pacific Power Co
67185,HILLTP1,44.024837,-107.978096,0,Sierra Pacific Power Co
60265,ONTARIO,44.052002,-116.978012,0, 
61046,MALHEUR,44.053493,-117.085587,0, 
61066,PAYETTE,44.057411,-116.929352,0, 
65469,GREENTIMBER+,44.0844,-111.334801,0,Sierra Pacific Power Co
65025,AMPS,44.089977,-112.614388,0,Sierra Pacific Power Co
65026,AMPS,44.089977,-112.614388,0,Sierra Pacific Power Co
60371,WEISR TP,44.219517,-117.029053,0, 
60370,WEISER,44.247543,-116.986015,0, 
66764,SOBUTTE,44.284599,-114.470901,0,Sierra Pacific Power Co
66725,WYODAK,44.29081,-105.385269,0,Sierra Pacific Power Co
66730,WYODAK1,44.29081,-105.385269,0,Sierra Pacific Power Co
